ImageNumber,ObjectNumber,FileName_Raw,PathName_Raw,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
20,1,AAV15_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5205,9790,342,456,253,346,295.23823246878004,392.95139289145055,15.01304460302797,7884,0.6724205807998259,81.40768901244232,-12,0.5316649642492339,0.0666087410276734,112.77183379094657,120.93386622447825,12.083045973594572,3.6285194545708244,3.0,87.25926448666827,83.47024698027182,5.972230114388396,990.9453095790604,0.6601978691019786,0.4420604786440125,0.020215379764014264,0.14998790358973887,0.043302800702804706,0.01531909780908876,0.029806484955144413,0.0030574787837587035,0.029800301683692864,0.02431969525762757,0.013040401452427694,0.017483149331300733,0.016552380074768593,0.01860562504328263,0.00466870784669943,0.013457802880679971,0.0092004105215328,0.009478979296723082,0.003023738206798731,0.007942488696279322,0.013850120583513465,0.00046261319020386406,0.011568793745610224,0.0006694965588138326,0.008658900636369947,0.004337883259151084,0.0035225073231773857,0.002539808697269738,0.0019181908235252375,0.00986224428626109,0.009836900444785449,295.23823246878004,392.95139289145055,0,1
20,2,AAV15_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,7749,22983,266,526,103,385,187.97238353335914,443.7820363917925,15.223178695736726,13167,0.9311255275673515,99.32941775804777,-10,0.33716225035896097,0.06568930313352044,196.01015688461794,179.61347388211163,18.35755975068582,4.9625133682921225,4.0,89.1768482329838,71.48467899791977,-57.74943133448859,1217.5321420372138,0.5885167464114832,0.3057326869541265,0.061078575150741464,0.07512917802368145,0.07370167118432944,0.04881035989069744,0.02881678228860416,0.00014832858610824444,0.03362726038003036,0.02327065907369056,0.022837299670332836,0.02257519245009107,0.0136144614102065,0.005620816657599566,0.0023666618836403587,0.010632786860569525,0.008243731842330392,0.011045057949797198,0.009255081516269463,0.003761928565742492,0.006308142938988449,0.0011473117370567549,0.0060210381546052915,0.005683031217035162,0.008903467740099473,0.002221036261121322,0.0031103052045720544,0.009506688772372781,0.008029938446521938,0.002644163640386052,0.002927210410297425,187.97238353335914,443.7820363917925,0,2
20,3,AAV15_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6657,13216,811,509,699,391,756.3412948775725,443.3925191527715,7.436075011763012,9137,0.6867907975033845,92.0649534258394,-9,0.503707627118644,0.13447954712911253,116.78064524818033,125.87692401707312,17.204650534085253,5.538320179181398,5.0,95.34078200276248,84.88261272674646,50.930886487933535,788.7077195258244,0.7285761190762833,0.5349293562197525,0.05829835346293269,0.17039477044091045,0.050173988980693335,0.042922509827639996,0.01657359595462772,0.019147835820884807,0.03410935069673869,0.006505216293957532,0.0033311939830008956,0.016929656529733772,0.015299959307769635,0.0063112819945427365,0.011470898463200662,0.003497893862054254,0.013028501299019368,0.008284021444707591,0.009948610940364254,0.008674723051436892,0.004551256126814826,0.011274489348723637,0.0006947793347983147,0.0047022999932720385,0.00955651269459622,0.004586770247303653,0.0035683055010477887,0.003907731600845333,0.008819615685539255,0.0025661981930354336,0.0018473903207367047,756.3412948775725,443.3925191527715,0,3
20,4,AAV15_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6894,23100,784,589,644,424,721.2940237888018,515.9070205976211,18.662659935353947,14983,0.8228596294125226,93.68945202851927,-4,0.29844155844155845,0.053582929950174565,184.1333751419825,171.95638982020995,17.804493814764857,4.305635790833041,3.1622776601683795,122.67382716731291,104.63281309258169,33.7597745294017,1271.5321420372138,0.4601214710004672,0.2967037600093617,0.055174973569988024,0.05125765201074715,0.06714029595413384,0.022845149573874745,0.005804743310090187,0.04022115278731199,0.048703798355668564,0.007701057913835091,0.031873127739705874,0.003162399271353359,0.012306727668221724,0.017742286309852032,0.01400369379534045,0.00705531547364947,0.0011594179964102144,0.012016148924842459,0.009472933111153225,0.010211217573328796,0.0071619675685517655,0.013448585680063888,0.005844464984429885,0.002785786776882986,0.002088204102384162,0.004742455109740056,0.0026905324313571577,0.0028170348744084622,0.0035572587051469285,0.004679008650839486,0.00431747618547232,721.2940237888018,515.9070205976211,0,4
20,5,AAV15_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11910,32505,303,896,138,699,222.42896725440806,795.0737195633922,14.275134368106853,19549,0.8925298571781081,123.1433432134916,-15,0.36640516843562526,0.07005188001831877,203.81146669867604,235.1935373261774,27.073972741361768,6.5741954610244875,5.0,115.87440337922162,91.91658853843127,-33.536354607407205,1461.6753236814711,0.609238324210957,0.274139181752039,0.033934932872976636,0.14187118046208852,0.04064751846891979,0.03450267808082768,0.007472786955066309,0.03979941948393872,0.040040876519586495,0.013048537293833488,0.021822914367885627,0.012270379325950723,0.0015340432154652935,0.006662974519942119,0.015089659327781316,0.016357694182139403,0.00551599199482302,0.007184075033236005,0.008387907598323528,0.00530313089799094,0.0022562964214888513,0.002019234327262095,0.005662867244856439,0.009829720956604504,0.0053017559554642095,0.004039717319373686,0.003975431723573553,0.003373096153559425,0.00716007655755844,0.005516636292925225,0.0017822544528232878,222.42896725440806,795.0737195633922,0,5
21,1,AAV16_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11300,22638,1011,152,857,5,935.4474336283185,82.57017699115045,4.088063109955268,14307,0.5875114189307946,119.94835078277374,-3,0.4991607032423359,0.24461461897806716,139.22168550307134,153.63918770938616,38.2099463490856,12.280184673037606,10.295630140987,120.87550961163974,112.66039807690504,-53.05681240733887,761.9087296526011,0.7898231634864052,0.5848834449785819,0.026807464897272055,0.20117244377217208,0.03928444267507133,0.014167070513477919,0.025724322084451984,0.01963060826993936,0.017382638012577126,0.008542485710496255,0.008871572975151898,0.027700390184139934,0.011851213464381083,0.019240591248508666,0.015534062582873018,0.00652667405442598,0.008492603500669355,0.003706606813970409,0.0036703177369093987,0.005773427974728504,0.01287788590443167,0.002335200813076317,0.004636085707268335,0.007878981984706244,0.008899223311829666,0.0013030132531039993,0.0025293616614259712,0.009871123338042425,0.0027419301991925857,0.014688938070639722,0.009339412922072412,935.4474336283185,82.57017699115045,0,1
21,2,AAV16_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,10336,18802,240,456,121,298,185.43411377708978,380.2471942724458,8.514234611320065,14066,0.7958499828238413,114.71793205241559,-12,0.5497287522603979,0.11745036936972046,157.21976694885288,172.81782315490494,26.92582403567252,7.680585626226677,6.4031242374328485,104.41166869585656,95.19560230423231,-16.303754685353827,1051.6082604829626,0.7348215555239584,0.4406416639115597,0.05121345885201604,0.17954089627468656,0.05790129931260621,0.03329002973671726,0.011323382002538032,0.009479313512207894,0.04992286211089744,0.002496953104268824,0.01021646077476512,0.010774349095126846,0.0050513210549223255,0.007421622433941492,0.0136608187230391,0.0018947943373132487,0.010639024635474274,0.00496314972953653,0.00921816102702138,0.005156625520234504,0.002741054960127161,0.0055560858948994814,0.014027039351582908,0.005306326118096648,0.00971176797252988,0.007562092660375255,0.007543404435980504,0.002203012286094244,0.00960407733350929,0.0026413340719354203,0.00069678284294767,185.43411377708978,380.2471942724458,0,2
21,3,AAV16_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,16586,31311,432,923,285,710,358.824249366936,811.6823827324249,8.737374899488925,22956,0.7858865677011032,145.32016752322235,-11,0.5297179904825781,0.11445085182947719,203.05101383039414,212.11553455605272,36.6742416417845,10.277710501146858,8.06225774829855,141.57801278269892,125.56079428889338,-14.484908150728508,1349.479364188578,0.722512632862868,0.462973825512063,0.10695769969901253,0.12433038194336267,0.040232416502018996,0.06584662633025445,0.015668993862959158,0.023578511144301113,0.03261145068993616,0.013650772972392174,0.006976370466297141,0.012602082918937952,0.015126362869348844,0.0017680504429939447,0.008955341714750565,0.010318413712164137,0.016649439552267654,0.005225294632194125,0.002675275033238547,0.006534892627781483,0.0023590686758045505,0.009872450500682257,0.005237088204686161,0.00929839548138058,0.007666723252091886,0.001370429914691665,0.009095628748257619,0.0010938260657652507,0.007311345286788043,0.006511253622505341,0.009876925939080109,358.824249366936,811.6823827324249,0,3
21,4,AAV16_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11265,20088,644,965,482,841,557.063470927652,906.503861517976,11.961653346975194,17037,0.5092491350069221,119.76244599807407,-5,0.5607825567502986,0.08360048322691739,153.4777901692867,168.90825912311098,27.51363298439521,6.588321777785239,5.0990195135927845,123.0,132.0859250650635,-88.03499691260234,1301.2661607529817,0.6612079591477372,0.4901425995642277,0.04597858099732437,0.13819992537484244,0.029813548582479775,0.00834429977871194,0.026107377486085975,0.025796070772178596,0.008260000948476301,0.027605051260429638,0.02823285158375518,0.02522189378513438,0.0182660328902362,0.0054614786325923375,0.012872057815486301,0.027218317398715528,0.01424610914239561,0.01609095731814233,0.006280728386276303,0.012571554631874132,0.0031693917630532522,0.005063152174723386,0.007520456676839639,0.0004490791020050125,0.014181710398466437,0.006211321880891415,0.005350741836518936,0.002739598620387265,0.01472529681018344,0.006546555242614643,0.0027837978850215315,557.063470927652,906.503861517976,0,4
22,1,AAV16_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,13787,28103,494,217,337,38,411.18488431130777,130.11786465510988,13.178829139389277,19513,0.6288539737797438,132.49208883274386,-11,0.4905881934313063,0.07587927496617816,169.89611108626332,191.637678967368,34.36568055487916,9.18652689355204,6.4031242374328485,134.92503448769932,132.09820653970516,33.01616637951323,1511.0479066835019,0.7065546046225594,0.4779892063516321,0.022702227571251735,0.17443188271805543,0.0361334904643375,0.02968857139693623,0.012943592768536136,0.01659290061969315,0.004933882562189524,0.011218953422015237,0.01903579911006712,0.0236456924379816,0.009142168582281103,0.02235488428069596,0.01910109656531901,0.003010840862813374,0.008983319691644098,0.005580397757623978,0.014084173108083747,0.017971683721132906,0.005766269236978049,0.01252569659121903,0.006213784229249188,0.009897811335401348,0.008441909911771567,0.0032935038654728914,0.004330268882380379,0.004774307616490623,0.01479185184001171,0.006547666605732835,0.004456431398825642,411.18488431130777,130.11786465510988,0,1
22,2,AAV16_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6937,23496,198,248,66,70,130.67651722646679,168.98789101917257,17.129458999948465,15507,0.6074207157209177,93.98118280713338,-10,0.29524174327545116,0.05837895989610697,151.56331000360174,178.12635964393365,14.560219778561036,4.035883426802319,3.1622776601683795,125.14838251874781,120.3989089179263,-16.843410531392813,1221.9757928511099,0.4473463597085187,0.2763969732121189,0.05565254958737953,0.09195116227980618,0.010477696243804874,0.022114567765173523,0.015996898453637876,0.018718942801729168,0.016628138918779,0.023750330105911863,0.005194882678823896,0.02411658331729086,0.0032789064736053696,0.021364537801990168,0.01784851875373504,0.02853169316697684,0.00744840463277066,0.0015162436674456127,0.016995508430438986,0.010173304278272637,0.009697311507085722,0.01978728247135761,0.011054661562724099,0.016152044141214926,0.004050531013032956,0.005903183819754802,0.00888150556057844,0.014128072762342594,0.012444930427817632,0.007179426389566422,0.010714982778147971,130.67651722646679,168.98789101917257,0,2
22,3,AAV16_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5495,12096,252,444,144,332,198.175432211101,387.4766151046406,11.515409035445296,8694,0.6438350354500223,83.64479241602383,-8,0.4542824074074074,0.08684016320409677,110.37703653909651,116.72617529928752,17.4928556845359,4.744401640664588,4.0,90.52054291759327,84.45657086625545,18.867290750614345,891.7199128346442,0.6320450885668277,0.5111491925261151,0.02156226878746531,0.14871115333942564,0.046494022688595774,0.002097334526061263,0.015001625544175117,0.011531528219491176,0.023787402877236265,0.034170525671657154,0.010725000524458884,0.0057040629361377075,0.003934620133464844,0.004467184434850361,0.01913720688887899,0.024873143470866065,0.006920157221333978,0.011854767081380177,0.004389018577497892,0.0038147273652898604,0.01587819454093941,0.013489308485930242,0.014278360836251327,0.005045243550060483,0.018179300782980672,0.0052987234155393,0.0009483310100944792,0.002699372104302112,0.0045708235562685,0.007268276765815778,0.011237900906805896,198.175432211101,387.4766151046406,0,3
22,4,AAV16_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,10182,18688,1019,709,873,581,952.0493026910234,640.6524258495384,9.754300305852253,13621,0.6749289483412964,113.86011173582006,-10,0.544841609589041,0.10251888589077308,141.38366938329273,161.24515496597098,22.47220505424423,7.4251191421040135,6.0,119.19724285410082,104.32456712367006,48.04059558607123,1117.1707063234767,0.7475222083547464,0.49835789527403684,0.06238510475161672,0.18706806903358653,0.037859665487851975,0.03291243771371935,0.0036817911900220972,0.005648908762205796,0.020381160799857606,0.015016251011955051,0.014188266882314433,0.01443388071430168,0.010892894234678402,0.010172936184644595,0.017442141740117583,0.007610909936091239,0.012892631023348521,0.014723219111558978,0.01033886609666856,0.008290321726714503,0.005608583722517235,0.000993676940644902,0.0007394410346442667,0.005121247617232414,0.011789075647259808,0.004019689433719081,0.0040046514111412804,0.006826659931791475,0.006161908594950367,0.004241301288095454,0.005536195992997099,952.0493026910234,640.6524258495384,0,4
22,5,AAV16_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,25120,45264,685,828,501,582,592.708877388535,699.0269506369427,6.170975563416619,30720,0.8591531098288644,178.84008880490774,-12,0.5549664192294097,0.1620489320891656,258.3548970518354,277.65626231007286,54.378304497290095,14.175687414036775,10.63014581273465,146.23884572848624,132.20500831407074,25.899571875313562,1395.6986642785841,0.8177083333333334,0.41483962077825254,0.0186001741336581,0.18661013989934297,0.066803818814989,0.014550893162021114,0.0006778821250285063,0.02929709625597852,0.052918233077555256,0.02140111652276712,0.008076492626867658,0.0024624599629120615,0.003943200269033403,0.007586784226539498,0.005839696033151561,0.012594951627133219,0.01166593169690635,0.004476024829098077,0.002190417180704556,0.008597270860589274,0.001979290562597205,0.007100165384954573,0.010409335582443292,0.008613061288692696,0.00698353637355914,0.008343436647526545,0.005398662485371598,0.005661600043877786,0.008565710126763337,0.004827204671217497,0.0007057408886389265,592.708877388535,699.0269506369427,0,5
23,1,AAV16_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,19483,50142,861,607,587,424,733.2372837858646,507.3103731458194,59.06535424640042,34425,0.7683119739764716,157.50087634700697,-54,0.3885564995413027,0.016930398755052627,242.33264138054665,274.23530042647684,23.0,4.172707600604724,3.0,175.08172611193748,155.11119889189985,70.59059737714655,3802.762948353012,0.5659549745824256,0.32979344918482134,0.05172504822100282,0.13210115968821742,0.03929203298447636,0.025547145886966667,0.02128005515508907,0.02702327636263665,0.026130441521527395,0.007660810363149302,0.007973395020380868,0.015888342107254302,0.008176250837908582,0.014706847167217959,0.017210195934614318,0.013616065769204051,0.00732861437076453,0.00805256662584354,0.004332588342462678,0.003187933399596998,0.003609467393229877,0.007263230930516542,0.0069543442425968405,0.008387852934419297,0.009364899910576324,0.006524936255361796,0.0008877310966942363,0.003928783711866126,0.003980497308351733,0.0055964404654331975,0.0016856509066627725,733.2372837858646,507.3103731458194,0,1
24,1,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,13925,34030,648,459,443,293,567.2836624775583,373.84064631956915,9.990564299002507,21770,0.8099630665556184,133.15352289908495,-4,0.40919776667646196,0.10009444612651595,194.58602946637092,223.37636401374252,35.510561809129406,10.50956083551507,8.54400374531753,141.6648904156234,114.12098715916439,-49.16612579159554,1322.201189595526,0.6396417087735415,0.35532919134290925,0.07496509167106424,0.14250711056164841,0.056715391101048215,0.033647143717292584,0.018297383501440893,0.04102022250812597,0.03260569787157919,0.02255179713072057,0.020271506463126015,0.011287310978301898,0.007044660611056055,0.02222548212418538,0.008822336855474056,0.017287756949638522,0.010060461363234997,0.008085981348351515,0.00324504350992099,0.0026937110012029857,0.0010717525346701806,0.00020981686840643293,0.005913324268449569,0.008485212998195206,0.004072357901180794,0.005828645622620272,0.003702168102061182,0.0013394389681789134,0.0009843168452773462,0.007482410648399956,0.002121675134479515,567.2836624775583,373.84064631956915,0,1
24,2,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9639,18204,956,554,808,431,882.1942110177405,501.37701006328456,5.636641658637491,12834,0.7771093320039374,110.78247140997638,-3,0.5294990112063283,0.17741060378880347,148.93599063030402,155.66630977832037,31.144823004794873,9.703281220554521,8.0,105.26555933007032,93.73519237613334,68.29622612684649,826.2874093090414,0.7510518934081346,0.47704080529877835,0.023040056355813153,0.1877007205182768,0.06250848734446329,0.01121334333860861,0.008894576823059566,0.01262750132532613,0.04921607628687657,0.011621232476008344,0.012048432535744008,0.010445176319101026,0.017578156001583883,0.012418514094440575,0.007661727641209675,0.013534538261472629,0.009289093740947212,0.0012165641690349293,0.010448241919285454,0.008208893522129316,0.011068993209133992,0.002064679806680149,0.009579290483382866,0.011470465105191332,0.013089314224834479,0.0013685268637191894,0.008375586097207465,0.004914528598173143,0.004557977182456331,0.0100105412960094,0.006342232811105113,882.1942110177405,501.37701006328456,0,2
24,3,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,16569,30498,799,621,578,483,706.4357535156014,546.5706439736858,13.308678274432612,22616,0.8498426880462769,145.24567469194017,-28,0.5432815266574857,0.07513894162736705,217.76245758445708,224.72205054244233,29.017236257093817,7.549841452810696,5.656854249492381,129.10564086695624,114.76874968508449,83.9834555604338,1664.640835796065,0.7326229218252565,0.41566125685579813,0.06880184513858265,0.1447786639295499,0.0814676115064953,0.012396352074310408,0.011074667933019816,0.02929143145485117,0.05140197303149198,0.012597235726802582,0.010973515664187137,0.00869230443626689,0.009249239130424107,0.016440126656802667,0.005242958152948739,0.010550665069358032,0.009312338531950827,0.005136528744995476,0.01690263386843408,0.013300412415415434,0.005430157271534588,0.00582278810751324,0.0047444360926074715,0.002890287877760747,0.004988463974911618,0.005701288275627196,0.0018749785710964232,0.00602504397117826,0.006413338981242296,0.005883021042011498,0.0020243000177142213,706.4357535156014,546.5706439736858,0,3
24,4,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,13570,30885,493,663,280,518,380.5840088430361,589.5022107590273,14.19215070308856,20524,0.808086965235268,131.44527614964397,-17,0.4393718633640926,0.07046148402175405,192.06481180014953,221.44976857066254,29.68164415931166,7.2197839949094895,5.0990195135927845,137.42090871167443,113.13831313915755,65.82361746950896,1555.6753236814711,0.6611771584486454,0.35232179082496246,0.02052261953840462,0.17143808474732303,0.04279062725522792,0.016812665427954985,0.018454811548682577,0.0339656915384353,0.03398160092978475,0.016480027912750363,0.018754362538381784,0.02482921414600795,0.0034733407570737133,0.00709785142532396,0.008885787437813951,0.015471524853445355,0.007880715292456203,0.008569044414249646,0.012506200642465003,0.0031359734854588717,0.000351202654479131,0.008518556256733123,0.0037843978224789583,0.003845929901899196,0.0067509945193766656,0.00475319769659609,0.009459862007026192,0.005891675818666491,0.00853224928281805,0.0010753527532115811,0.0005513158123342652,380.5840088430361,589.5022107590273,0,4
24,5,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5666,17544,630,673,458,571,553.08348040946,618.2010236498412,11.86066925678647,9795,0.9101544901971828,84.93630119371477,-3,0.3229594163246694,0.08431227432025534,161.19196511621053,185.930094390338,20.0,5.3336924164959605,4.0,76.30472658789174,66.77683412141839,-69.48431561885688,918.9625535217635,0.5784583971413987,0.20868311427449904,0.023060968596982957,0.1117041836664663,0.03287865758464769,0.025800055516757042,0.005407468383661448,0.049258850429555946,0.02563161828727412,0.016956599880633607,0.015415627654827428,0.006058352811513977,0.002622132888483076,0.019399427148585564,0.013528417636925331,0.017414319241971704,0.009887285510566697,0.004029169171444055,0.004069410408622757,0.0010749776612206826,0.0030451216153248462,0.007969924042412205,0.008463590065366443,0.01311224308276411,0.009149610100991837,0.006585998669293192,0.0046152965693255004,0.0025526315526699516,0.008538073687421963,0.0032656116540653894,0.0025977810228796625,553.08348040946,618.2010236498412,0,5
24,6,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,20900,37044,240,831,51,635,146.4490909090909,737.3351674641149,6.884350409623331,26770,0.6008631346609713,163.12788383647015,-13,0.5641939315408703,0.14525698729718114,191.54971081458805,217.36835096213983,48.60041152089147,13.257997619658653,10.04987562112089,172.89575585568866,153.11562928255265,11.99656757016591,1344.6509370638319,0.7807246918192006,0.5631475799673101,0.0383467887813399,0.19962902682229208,0.039066899422525045,0.0163001640396754,0.010308941927095798,0.013186559623437349,0.027391990455691857,0.0059646021214961355,0.018743931806041617,0.006237380318596176,0.015194758726881778,0.01609302449319138,0.008809436978291452,0.0068593960775236345,0.016437771002425446,0.014620649833977022,0.0065836015574818755,0.015375227156626859,0.006775186581221506,0.00048603614467096013,0.012146925258923396,0.005735260944271852,0.01879077728185322,0.0027908895867501562,0.005620579232332139,0.00330346003196168,0.004861061800437728,0.006436968835564681,0.003939278088703073,146.4490909090909,737.3351674641149,0,6
24,7,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5074,13545,1028,795,923,666,971.0045329128892,725.645644461963,23.961490484767655,10054,0.7804547381373602,80.37672206544762,-8,0.3746031746031746,0.04173363091230494,132.8906163366233,134.33167906342868,8.54400374531753,2.843694846754943,2.8284271247461903,90.22325251351586,83.08484593781675,-17.409088184082933,1236.0529573173853,0.5046747563158942,0.3574405302740876,0.03579009289884628,0.10738948807638983,0.05287868912016727,0.03639024720098056,0.007381278184407408,0.0018912814764217674,0.03022609299413415,0.006566344956770575,0.02163731709998869,0.012783645725230348,0.01187938868683973,0.006421626114725461,0.012707352574178937,0.00630834067324964,0.012709700215005596,0.006484934972625023,0.00949345370540534,0.007814715172041962,0.006231604804158601,0.011418561762060771,0.00898096460174829,0.0024088537852364872,0.0011798810855252666,0.004937205689089401,0.004901424503489928,0.005578830107788571,0.005611638374802408,0.005490036135174408,0.0027826139703733357,971.0045329128892,725.645644461963,0,7
24,8,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,11493,19720,425,939,255,823,345.73166275123987,878.5706952057774,5.444655809021822,14101,0.8196716924294563,120.9683515951227,-11,0.5828093306288032,0.18366633908115826,168.69724630788315,175.2826289168439,32.01562118716424,10.117483589112119,8.0,112.28143406070151,96.63544845960732,82.16969162628959,886.7615433949868,0.8150485781150273,0.47628375496814307,0.06467296832282997,0.16575424572542208,0.0678213009448415,0.046805206095692366,0.022708354666492004,0.0013234002742893354,0.04096198142596465,0.02043702265385195,0.007692936060234082,0.018698634985004875,0.0074168544036077,0.0005499703664337384,0.011550328452400182,0.015575293636770716,0.010907314331671287,0.007916363751882496,0.009414279804326334,0.005139469173577917,0.006344305071660291,0.0023414870020873626,0.004426441898622423,0.005363564898634866,0.007095746549904404,0.0074083429985708936,0.00258315827136608,0.0076810630144581015,0.007506239436735076,0.0047130673527280235,0.006064301932582537,345.73166275123987,878.5706952057774,0,8
24,9,AAV17_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6255,13433,522,979,421,846,470.9207034372502,909.0166266986411,11.723459941481364,8868,0.8293765233620509,89.24188115631831,-9,0.4656443087917814,0.08529905036495916,132.4901350659659,134.23859355639868,16.278820596099706,4.764905319924745,4.0,81.0925998849313,74.02092143270518,22.281800816409863,959.9453095790604,0.7053450608930988,0.43692919124776713,0.04105540436935141,0.15315588274389014,0.0691924393980813,0.03597736471582182,0.003675065376697083,0.010806424910674635,0.033388522282924944,0.021870329260796552,0.0188253307815919,0.00295047691377377,0.015237660279273384,0.0033639317771382436,0.009876361800598255,0.011353056698695753,0.00628927792800299,0.007900593092288459,0.0076213823283953095,0.018418636759361447,0.0095760192789205,0.002441897227103685,0.009295810019843849,0.0044115912078389954,0.0035475253692037797,0.0008735812932884645,0.0089419673637356,0.002643195961713257,0.01577860491303073,0.004952266930044573,0.007001968247531226,470.9207034372502,909.0166266986411,0,9
